STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2006-10-04,2006-11-16,168.8636364992252,178.48769965702422,550.0,Anomaly
2006-10-11,2006-11-23,162.45357903879784,174.5138853480212,550.0,Anomaly
2006-10-18,2006-11-30,158.84276741928625,174.47078545316512,550.0,Anomaly
2006-10-25,2006-12-07,140.0,185.15848194119903,550.0,Anomaly
2006-11-01,2006-12-14,141.24074052948885,214.69075853386303,550.0,Anomaly
2006-11-08,2006-12-21,141.24074052948885,237.97892459881464,550.0,Anomaly
2006-11-15,2006-12-28,141.24074052948885,247.38369056569806,550.0,Anomaly
2006-11-22,2007-01-04,143.0,250.73586034863902,550.0,Anomaly
2006-11-29,2007-01-11,175.5,263.47968939990193,550.0,Normal
2006-12-06,2007-01-18,210.6720024431014,276.64275253818283,675.0,Anomaly
2006-12-13,2007-01-25,214.32589527857937,278.9883517791487,800.0,Anomaly
2006-12-20,2007-02-01,234.125,286.94418016794276,900.0,Anomaly
2006-12-27,2007-02-08,240.93241102943398,291.28555874157763,923.8211922771808,Anomaly
2007-01-01,2007-02-13,280.5,322.27819719118446,938.2650617250692,Anomaly
2007-01-08,2007-02-20,280.5,328.36623964017025,975.0,Anomaly
2007-01-15,2007-02-27,309.6525964222465,370.86729829961786,950.0,Anomaly
2007-01-22,2007-03-06,334.1556776497605,388.96343029070357,925.0,Anomaly
2007-01-29,2007-03-13,357.28923754284784,404.61449642600616,925.0,Normal
2007-02-05,2007-03-20,383.0,423.74541841515384,900.0,Normal
2007-02-12,2007-03-27,383.1730769230769,419.7135210095528,753.0,Normal
2007-02-19,2007-04-03,383.5,419.19919536815763,750.0,Normal
2007-02-26,2007-04-10,383.3703703703703,416.8350936700528,700.0,Normal
2007-03-05,2007-04-17,383.3796296296296,397.1440796749255,669.2307718606182,Normal
2007-03-12,2007-04-24,339.40935716120117,350.4728824534181,650.0,Normal
2007-03-19,2007-05-01,299.28571505102053,318.9499954320505,617.5925936899863,Normal
2007-03-26,2007-05-08,282.0,300.65604945252045,587.5,Normal
2007-04-02,2007-05-15,271.7322410492997,286.64459864209334,575.0,Normal
2007-04-09,2007-05-22,266.99010278535354,281.6766789332693,550.0,Normal
2007-04-16,2007-05-29,241.93838284166242,267.57469885349445,535.0,Normal
2007-04-23,2007-06-05,236.5,259.1666666666667,450.0,Normal
2007-04-30,2007-06-12,236.5,255.0,450.0,Normal
2007-05-07,2007-06-19,230.95666666617666,250.32285939053727,450.0,Normal
2007-05-14,2007-06-26,230.70666666617666,248.44388888872558,450.0,Normal
2007-05-21,2007-07-03,230.0,232.88719611226068,500.0,Normal
2007-05-28,2007-07-10,230.0,235.83333333333334,650.0,Anomaly
2007-06-04,2007-07-17,230.0,240.83333333333334,710.1851871056235,Anomaly
2007-06-11,2007-07-24,230.0,272.5,750.0,Anomaly
2007-06-18,2007-07-31,255.0,334.8658806324766,775.0,Anomaly
2007-06-25,2007-08-07,317.5,375.0,800.0,Normal
2007-07-02,2007-08-14,355.5,407.79239765878737,800.0,Normal
2007-07-09,2007-08-21,380.93518518518516,415.56400259705885,850.0,Normal
2007-07-16,2007-08-28,381.5,417.3757309921207,850.0,Normal
2007-07-23,2007-09-04,407.0,427.0,950.0,Normal
2007-07-30,2007-09-11,407.25,427.8461538437357,1050.0,Anomaly
2007-08-06,2007-09-18,419.5,432.081196579027,1250.0,Anomaly
2007-08-13,2007-09-25,432.1296296296297,445.8114874458647,1325.0,Anomaly
2007-08-20,2007-10-02,481.1249994791665,471.37499982638883,1425.0,Anomaly
2007-08-27,2007-10-09,495.0,537.9010154781107,1450.0,Anomaly
2007-09-03,2007-10-16,495.43518518518516,567.6882716049382,1450.0,Anomaly
2007-09-10,2007-10-23,491.3068326947637,600.0493797891005,1450.0,Anomaly
2007-09-17,2007-10-30,498.5,622.7016368618462,1450.0,Anomaly
2007-09-24,2007-11-06,436.0,615.8701344629712,1350.0,Anomaly
2007-10-01,2007-11-13,344.7500005859374,589.4753342065277,1250.0,Anomaly
2007-10-08,2007-11-20,336.0,577.0093099261162,1250.0,Anomaly
2007-10-15,2007-11-27,298.89414475682617,570.1470477333046,1150.0,Anomaly
2007-10-22,2007-12-04,236.0,561.9259259223703,1050.0,Normal
2007-10-29,2007-12-11,236.0,521.6090534979425,950.0,Normal
2007-11-05,2007-12-18,211.0,506.1111111111111,688.0,Normal
2007-11-12,2007-12-25,211.0,472.22222222222223,600.0,Normal
2007-11-19,2008-01-01,186.0,436.3957473208691,584.9073740558825,Normal
2007-11-26,2008-01-08,185.33269476372925,388.48162338583796,584.9073740558825,Normal
2007-12-03,2008-01-15,159.5,300.3524305555556,569.5447290636762,Normal
2007-12-10,2008-01-22,159.5,256.0833333333333,527.2141672477574,Normal
2007-12-17,2008-01-29,158.25,241.37482616372503,500.0,Normal
2007-12-24,2008-02-05,157.30555555555554,229.98315661531512,400.0,Normal
2007-12-31,2008-02-12,156.08333333333334,220.46382614408404,350.0,Normal
2008-01-07,2008-02-19,158.86110697075407,207.7518029081099,338.0,Normal
2008-01-14,2008-02-26,167.96186860493583,193.87926008173164,350.0,Normal
2008-01-21,2008-03-04,152.1214827852613,187.69974067400437,400.0,Normal
2008-01-28,2008-03-11,126.65892700278818,179.46964233426274,400.0,Anomaly
2008-02-04,2008-03-18,103.79340336809243,162.10780339248524,425.0,Anomaly
2008-02-11,2008-03-25,83.7275612539313,131.68817294283247,438.0,Anomaly
2008-02-18,2008-04-01,69.09371155130276,132.75695298859938,464.5070422326919,Anomaly
2008-02-25,2008-04-08,55.492040793828714,141.33510204581583,500.0,Anomaly
2008-03-03,2008-04-15,48.65243111012503,148.41057086441666,500.0,Anomaly
2008-03-10,2008-04-22,48.50364439237279,149.99919013502827,486.363635445363,Anomaly
2008-03-17,2008-04-29,48.50364439237279,151.55474569058381,461.9047641723345,Anomaly
2008-03-24,2008-05-06,57.00865501120177,151.08437170624146,450.0,Anomaly
2008-03-31,2008-05-13,74.71173992750924,148.39739112722017,425.0,Anomaly
2008-04-07,2008-05-20,106.55232609015195,153.88107831716425,406.5,Anomaly
2008-04-14,2008-05-27,129.5,161.92750956363923,400.0,Anomaly
2008-04-21,2008-06-03,129.5,159.03978384857095,400.0,Anomaly
2008-04-28,2008-06-10,129.5,155.17970529426182,425.0,Anomaly
2008-05-05,2008-06-17,129.5,155.29818598046424,425.0,Anomaly
2008-05-12,2008-06-24,129.5,151.18036410048285,425.0,Anomaly
2008-05-19,2008-07-01,143.21826371638795,155.93348277309505,425.0,Anomaly
2008-05-26,2008-07-08,150.90022573825718,169.96674191275238,450.0,Anomaly
2008-06-02,2008-07-15,150.10185212620024,168.3045565409702,450.0,Anomaly
2008-06-09,2008-07-22,154.5,170.89462580981228,475.0,Anomaly
2008-06-16,2008-07-29,154.5,183.52497435153512,525.0,Anomaly
2008-06-23,2008-08-05,154.5,189.2419863194474,600.0,Anomaly
2008-06-30,2008-08-12,154.5,190.83333333333334,750.0,Anomaly
2008-07-07,2008-08-19,192.5,209.16666666666666,750.0,Anomaly
2008-07-14,2008-08-26,192.5,213.35638002934948,800.0,Anomaly
2008-07-21,2008-09-02,192.5,229.74317050323623,800.0,Anomaly
2008-07-28,2008-09-09,220.90585171414972,285.1352839047166,800.0,Anomaly
2008-08-04,2008-09-16,222.2332251971507,316.9110750657169,825.0,Anomaly
2008-08-11,2008-09-23,223.24973401748963,325.24991133916325,850.0,Anomaly
2008-08-18,2008-09-30,224.50277959641068,324.8342598654702,850.0,Anomaly
2008-08-25,2008-10-07,225.7002616303252,323.56675378302504,825.5,Anomaly
2008-09-01,2008-10-14,227.13907766548448,315.8380258884948,845.0,Anomaly
2008-09-08,2008-10-21,230.51958388889446,302.9231946296315,850.0,Anomaly
2008-09-15,2008-10-28,226.25,283.7279664289694,845.0,Anomaly
2008-09-22,2008-11-04,205.33518514250096,279.28983816713566,842.0,Anomaly
2008-09-29,2008-11-11,205.33518514250096,284.5337031962856,842.0,Anomaly
2008-10-06,2008-11-18,204.14973540063824,295.5052494316614,900.0,Anomaly
2008-10-13,2008-11-25,197.75649922800002,301.5750884904021,938.0,Anomaly
2008-10-20,2008-12-02,212.3876003336154,310.1090830084632,1004.0,Anomaly
2008-10-27,2008-12-09,233.89764249500828,318.12676974944884,1005.0,Anomaly
2008-11-03,2008-12-16,249.48369564792057,326.4108442286154,1066.0,Anomaly
2008-11-10,2008-12-23,272.44565217107754,349.9620001221936,1068.63529410818,Anomaly
2008-11-17,2008-12-30,282.4318181756198,386.74650349384564,1068.63529410818,Anomaly
2008-11-24,2009-01-06,308.0,407.2146939122668,1129.0,Anomaly
2008-12-01,2009-01-13,347.9747654944279,433.2212037722866,1221.0,Anomaly
2008-12-08,2009-01-20,358.5,448.1388541166166,1221.0,Anomaly
2008-12-15,2009-01-27,359.0,450.3855690594207,1221.0,Anomaly
2008-12-22,2009-02-03,365.0701646899897,467.887927829455,1218.0,Anomaly
2008-12-29,2009-02-10,381.40498297888007,498.6630053385414,1200.0,Anomaly
2009-01-05,2009-02-17,422.15604191438706,532.1754707615859,1150.0,Normal
2009-01-12,2009-02-24,475.4035315755262,553.8443870683853,1100.0,Normal
2009-01-19,2009-03-03,494.4834823128209,558.8125279566378,1069.0,Normal
2009-01-26,2009-03-10,494.4834823128209,558.5208612899711,1044.0,Normal
2009-02-02,2009-03-17,494.4834823128209,549.7096610668815,1022.0,Normal
2009-02-09,2009-03-24,462.1143915119976,536.3075846203081,1022.0,Normal
2009-02-16,2009-03-31,435.5,516.2285382826568,919.0,Normal
2009-02-23,2009-04-07,410.5,489.2497194163861,878.0,Normal
2009-03-02,2009-04-14,400.79156200674424,477.34816764046974,810.0,Normal
2009-03-09,2009-04-21,382.0,448.87941918940805,773.0,Normal
2009-03-16,2009-04-28,368.81550035093784,403.24648020686755,737.5,Normal
2009-03-23,2009-05-05,334.3703703703703,359.62844942561907,725.0,Normal
2009-03-30,2009-05-12,308.12516579294703,341.60107174199965,725.0,Normal
2009-04-06,2009-05-19,248.52045475545452,302.42221879287627,725.0,Anomaly
2009-04-13,2009-05-26,240.99536716982476,290.23595572207176,680.0,Anomaly
2009-04-20,2009-06-02,238.6181822981818,281.7060607660606,662.5,Anomaly
2009-04-27,2009-06-09,238.1181822981818,277.7060607660606,653.4878048699055,Anomaly
2009-05-04,2009-06-16,234.4690936618842,269.55914233173917,653.4878048699055,Anomaly
2009-05-11,2009-06-23,236.03681506766634,268.5128424640096,650.0,Anomaly
2009-05-18,2009-06-30,232.39314515670523,257.5477150522351,660.1538461335963,Anomaly
2009-05-25,2009-07-07,237.52812653808516,260.17604217936173,675.0,Anomaly
2009-06-01,2009-07-14,244.0,270.46910158427664,733.0,Anomaly
2009-06-08,2009-07-21,243.5,278.730268242205,769.0,Anomaly
2009-06-15,2009-07-28,256.0,288.6239837391588,780.0,Anomaly
2009-06-22,2009-08-04,256.0,291.28757349896057,781.0,Anomaly
2009-06-29,2009-08-11,256.0,297.6163523362407,788.0,Anomaly
2009-07-06,2009-08-18,282.0,317.75437876727057,793.0,Anomaly
2009-07-13,2009-08-25,282.05555555555554,318.88909020557657,803.0,Anomaly
2009-07-20,2009-09-01,282.5,317.19131405613393,817.0,Anomaly
2009-07-27,2009-09-08,282.5,318.47745738905104,870.0,Anomaly
2009-08-03,2009-09-15,282.5,320.6666666666667,870.0,Anomaly
2009-08-10,2009-09-22,319.5,334.5,875.0,Anomaly
2009-08-17,2009-09-29,319.5,337.75,875.0,Anomaly
2009-08-24,2009-10-06,319.8703703703703,347.57249072120663,875.0,Anomaly
2009-08-31,2009-10-13,319.5,347.6959475113302,875.0,Anomaly
2009-09-07,2009-10-20,319.5,349.49542483495657,909.0,Anomaly
2009-09-14,2009-10-27,320.0,349.5833333333333,1409.0,Anomaly
2009-09-21,2009-11-03,320.0,347.6666666666667,1567.0895522345288,Anomaly
2009-09-28,2009-11-10,320.0,372.6666666666667,1567.0895522345288,Anomaly
2009-10-05,2009-11-17,342.5,403.25,1560.0,Anomaly
2009-10-12,2009-11-24,432.62717047639376,517.938666754369,1418.0,Anomaly
2009-10-19,2009-12-01,507.5,604.6815920390882,1385.5,Normal
2009-10-26,2009-12-08,533.0,644.6815920390882,1310.0,Normal
2009-11-02,2009-12-15,554.6666671111113,660.1880183899145,1231.0884353649867,Normal
2009-11-09,2009-12-22,561.60546875,649.3860835872487,1150.0,Normal
2009-11-16,2009-12-29,587.5,655.9245013072783,1150.0,Normal
2009-11-23,2010-01-05,612.6296296296297,667.7901234567902,1150.0,Normal
2009-11-30,2010-01-12,633.1296296296297,654.1234567901234,1311.0,Normal
2009-12-07,2010-01-19,587.5,660.2698472281805,1311.0,Normal
2009-12-14,2010-01-26,587.5,662.6110643774532,1383.9731182646312,Normal
2009-12-21,2010-02-02,587.8141891891892,645.6522421140395,1371.0,Normal
2009-12-28,2010-02-09,658.0,658.75,1320.0,Normal
2010-01-04,2010-02-16,632.8408879947852,645.7802959982617,1236.0,Normal
2010-01-11,2010-02-23,639.5,648.3333333333334,1203.0,Normal
2010-01-18,2010-03-02,614.0,633.1666666666666,1190.0,Normal
2010-01-25,2010-03-09,589.0,610.1449098577606,1097.5,Normal
2010-02-01,2010-03-16,564.0,591.0826732926547,1058.0,Normal
2010-02-08,2010-03-23,537.5,567.053061728395,963.2358667776217,Normal
2010-02-15,2010-03-30,537.5,559.5772460824711,833.5744680764486,Normal
2010-02-22,2010-04-06,487.5,529.1234567901234,780.0,Normal
2010-03-01,2010-04-13,453.37499999375,464.6997899107918,780.0,Normal
2010-03-08,2010-04-20,402.5,415.0064533893876,750.0,Normal
2010-03-15,2010-04-27,361.5,367.75,720.0,Normal
2010-03-22,2010-05-04,336.38119890409905,336.9603996346997,710.0,Normal
2010-03-29,2010-05-11,314.0,323.4166666666667,675.0,Normal
2010-04-05,2010-05-18,290.3086821610053,309.9570609518163,606.0,Normal
2010-04-12,2010-05-25,255.33139814199538,283.5557785473318,569.0,Normal
2010-04-19,2010-06-01,254.5,277.75825240294984,517.5,Normal
2010-04-26,2010-06-08,234.0,269.28571428163264,488.0,Normal
2010-05-03,2010-06-15,250.1212002092225,258.6283628269423,485.0,Normal
2010-05-10,2010-06-22,260.5277770919069,259.7354495047853,480.0,Normal
2010-05-17,2010-06-29,268.31352099640054,258.43784033213353,480.0,Normal
2010-05-24,2010-07-06,253.0,252.77743117558006,480.0,Normal
2010-05-31,2010-07-13,250.25,259.7916666666667,517.5,Normal
2010-06-07,2010-07-20,247.75,269.75,619.0,Normal
2010-06-14,2010-07-27,246.25,273.9166666666667,658.0,Anomaly
2010-06-21,2010-08-03,246.0,276.8191716505051,663.0,Anomaly
2010-06-28,2010-08-10,256.5,288.91666666435185,670.0,Normal
2010-07-05,2010-08-17,289.75,300.0833333333333,689.0,Normal
2010-07-12,2010-08-24,320.8118922347155,316.2706307449052,732.0,Normal
2010-07-19,2010-08-31,323.0,319.0238092970521,742.0,Normal
2010-07-26,2010-09-07,328.45634944570406,324.568783148568,802.0,Normal
2010-08-02,2010-09-14,328.9126988914081,330.4708996304694,911.0,Anomaly
2010-08-09,2010-09-21,357.5,351.8333333333333,973.0,Anomaly
2010-08-16,2010-09-28,375.0,365.68326117830935,1018.0,Anomaly
2010-08-23,2010-10-05,370.0,379.34073366556055,1031.0,Anomaly
2010-08-30,2010-10-12,357.5,406.02157425902664,1103.0,Anomaly
2010-09-06,2010-10-19,382.5,438.9057377040715,1447.0,Anomaly
2010-09-13,2010-10-26,394.2941594111959,459.3129695439536,1479.0,Anomaly
2010-09-20,2010-11-02,400.8333333253334,505.0088411832476,1481.0,Anomaly
2010-09-27,2010-11-09,401.06129891843193,529.809767467655,1496.0,Anomaly
2010-10-04,2010-11-16,408.0,568.8333333333334,1503.0,Anomaly
2010-10-11,2010-11-23,409.0,605.3539094763106,1524.0,Anomaly
2010-10-18,2010-11-30,409.5,610.7375610080688,1636.0,Anomaly
2010-10-25,2010-12-07,410.0,618.8333333333334,1863.0,Anomaly
2010-11-01,2010-12-14,419.0912698305619,622.0388212456361,1863.0,Anomaly
2010-11-08,2010-12-21,436.1111117283952,633.7885362374781,1948.0438596255249,Anomaly
2010-11-15,2010-12-28,462.5,696.0657379473547,1975.0,Anomaly
2010-11-22,2011-01-04,462.5,813.646042359267,1988.0,Anomaly
2010-11-29,2011-01-11,489.9687500459888,822.4689590412632,2705.0,Anomaly
2010-12-06,2011-01-18,602.2767856994615,876.4986164127873,2938.0,Anomaly
2010-12-13,2011-01-25,617.3376623034475,904.707730720898,2938.0,Anomaly
2010-12-20,2011-02-01,689.3977272727273,930.3637481168565,2729.0,Anomaly
2010-12-27,2011-02-08,767.5,1044.9340855121666,2464.0,Anomaly
2011-01-03,2011-02-15,767.5,1135.9318349979092,1877.0,Normal
2011-01-10,2011-02-22,769.1151151151151,1156.8630998201231,1271.0,Normal
2011-01-17,2011-03-01,770.0,1116.0833333333333,1069.0,Normal
2011-01-24,2011-03-08,771.375,1049.3631672625602,1017.0,Normal
2011-01-31,2011-03-15,718.7499999953125,849.1454338571584,984.0,Normal
2011-02-07,2011-03-22,526.1195906432749,576.7286054881237,831.0,Normal
2011-02-14,2011-03-29,476.2095516569201,486.97236350246595,754.0,Normal
2011-02-21,2011-04-05,463.7095516569201,444.89556096526604,677.0,Normal
2011-02-28,2011-04-12,409.8086103960709,404.6090429715298,655.0,Normal
2011-03-07,2011-04-19,326.6397052894324,342.1340999151343,643.0,Normal
2011-03-14,2011-04-26,290.6054131054131,298.465815457237,619.0,Normal
2011-03-21,2011-05-03,287.5,288.8333333333333,619.0,Normal
2011-03-28,2011-05-10,285.5,284.60606081175393,600.0,Normal
2011-04-04,2011-05-17,275.48830366095564,278.5449858641594,592.0,Normal
2011-04-11,2011-05-24,289.31481481481484,283.6783645860287,583.0,Normal
2011-04-18,2011-05-31,289.0,283.1666666666667,563.0,Normal
2011-04-25,2011-06-07,288.0,283.6666666666667,522.0,Normal
2011-05-02,2011-06-14,287.0,281.0,531.0,Normal
2011-05-09,2011-06-21,281.16666666266667,273.76388888755554,559.0,Normal
2011-05-16,2011-06-28,275.22916665486116,270.6597222182871,563.0,Normal
2011-05-23,2011-07-05,257.0,257.9166666666667,584.0,Normal
2011-05-30,2011-07-12,257.0,256.0,644.0,Anomaly
2011-06-06,2011-07-19,257.0,259.0,681.0,Anomaly
2011-06-13,2011-07-26,272.625,270.19444423868305,731.0,Anomaly
2011-06-20,2011-08-02,293.1296296296297,297.8133224335643,772.0,Anomaly
2011-06-27,2011-08-09,316.50205805178746,327.50068601726247,827.0,Anomaly
2011-07-04,2011-08-16,337.15460526106733,345.6487575150061,857.0,Anomaly
2011-07-11,2011-08-23,357.5,363.635876005553,930.0,Anomaly
2011-07-18,2011-08-30,357.5,377.5693048571677,961.0,Anomaly
2011-07-25,2011-09-06,358.0,387.8333333333333,1055.1176443675529,Anomaly
2011-08-01,2011-09-13,358.0,394.0432098765432,1171.0,Anomaly
2011-08-08,2011-09-20,358.0,411.3333333333333,1195.0,Anomaly
2011-08-15,2011-09-27,388.0,436.3333333333333,1229.0,Anomaly
2011-08-22,2011-10-04,398.0,473.80182926622916,1230.0,Anomaly
2011-08-29,2011-10-11,408.0,511.5920873460198,1203.0,Anomaly
2011-09-05,2011-10-18,448.0,524.6136922842915,1144.0,Normal
2011-09-12,2011-10-25,505.27272649793366,550.0583747011942,1111.0,Normal
2011-09-19,2011-11-01,508.5,546.8333333333334,1111.0,Normal
2011-09-26,2011-11-08,508.5,539.3254437923437,1110.7948717751974,Normal
2011-10-03,2011-11-15,499.17212567875185,512.4593638626143,1086.0,Normal
2011-10-10,2011-11-22,474.34667033837906,498.96895184118813,1054.0,Normal
2011-10-17,2011-11-29,458.9310103058348,491.06033676861165,1033.0,Normal
2011-10-24,2011-12-06,457.8620206116696,487.5373402038899,953.0,Normal
2011-10-31,2011-12-13,443.4905109958,483.5801703319333,810.0,Normal
2011-11-07,2011-12-20,436.5,475.915277775882,741.0,Normal
2011-11-14,2011-12-27,413.4846160919006,464.9042974817257,698.0,Normal
2011-11-21,2012-01-03,386.5,450.6666666666667,606.0,Normal
2011-11-28,2012-01-10,330.47873392048734,402.65957797349574,588.0,Normal
2011-12-05,2012-01-17,311.5,381.5833333333333,569.0,Normal
2011-12-12,2012-01-24,236.5,342.875,525.0,Normal
2011-12-19,2012-01-31,211.25,302.3611111097778,500.0,Normal
2011-12-26,2012-02-07,186.32806347820696,264.1353961594023,487.5,Normal
2012-01-02,2012-02-14,182.72222345679123,217.57407448559707,485.0,Normal
2012-01-09,2012-02-21,170.0,187.24691339734787,485.0,Anomaly
2012-01-16,2012-02-28,149.0,178.91358006401455,490.0,Anomaly
2012-01-23,2012-03-06,149.0,178.70498485907294,521.0,Anomaly
2012-01-30,2012-03-13,146.12962962962965,179.32112662003283,571.0,Anomaly
2012-02-06,2012-03-20,148.5,180.53100316324273,595.0,Anomaly
2012-02-13,2012-03-27,148.0,181.61034799100852,597.0,Anomaly
2012-02-20,2012-04-03,147.5,181.86433649657604,600.0,Anomaly
2012-02-27,2012-04-10,147.0,194.1004672762687,610.0,Anomaly
2012-03-05,2012-04-17,157.0,202.0,610.0,Anomaly
2012-03-12,2012-04-24,157.0,202.16666666666666,600.0,Anomaly
2012-03-19,2012-05-01,157.0,205.59292058530067,600.0,Anomaly
2012-03-26,2012-05-08,156.89612268518516,213.19203317785494,600.0,Anomaly
2012-04-02,2012-05-15,156.60387731481484,214.71537422839506,600.0,Anomaly
2012-04-09,2012-05-22,159.10387731481484,214.560211489899,588.0,Anomaly
2012-04-16,2012-05-29,175.7109375,218.94119142817058,581.0,Anomaly
2012-04-23,2012-06-05,182.43097643097644,221.0073828563412,569.0,Anomaly
2012-04-30,2012-06-12,182.5,217.0,569.0,Anomaly
2012-05-07,2012-06-19,157.5,205.9440137090007,550.0,Anomaly
2012-05-14,2012-06-26,157.5,203.16666666666666,550.0,Anomaly
2012-05-21,2012-07-03,157.5,200.83333333333334,550.0,Anomaly
2012-05-28,2012-07-10,157.5,201.66666666666666,588.0,Anomaly
2012-06-04,2012-07-17,178.12499999531252,207.5273470407715,619.0,Anomaly
2012-06-11,2012-07-24,188.75,213.58333333333334,646.0,Anomaly
2012-06-18,2012-07-31,194.5,218.66666666666666,673.0,Anomaly
2012-06-25,2012-08-07,197.0,231.59607351357215,680.0,Anomaly
2012-07-02,2012-08-14,197.0,242.41666666666666,680.0,Anomaly
2012-07-09,2012-08-21,206.56481481481484,254.17264005962758,686.0,Anomaly
2012-07-16,2012-08-28,232.25,267.25,690.0,Anomaly
2012-07-23,2012-09-04,247.25,275.7315340880693,700.0,Anomaly
2012-07-30,2012-09-11,257.25,281.87878772382913,704.0,Anomaly
2012-08-06,2012-09-18,257.5,282.3333333333333,700.0,Anomaly
2012-08-13,2012-09-25,257.5,283.3333333333333,698.0,Anomaly
2012-08-20,2012-10-02,263.75,292.5833333333333,698.0,Anomaly
2012-08-27,2012-10-09,263.75,293.0833333333333,707.9433962024921,Anomaly
2012-09-03,2012-10-16,263.75,292.4166666666667,709.0,Anomaly
2012-09-10,2012-10-23,275.0,289.8333333333333,713.0,Anomaly
2012-09-17,2012-10-30,258.0,276.96387818476603,834.0,Anomaly
2012-09-24,2012-11-06,258.0,276.41386748480977,1001.0,Anomaly
2012-10-01,2012-11-13,258.0,277.81386205709117,1002.0,Anomaly
2012-10-08,2012-11-20,258.0,285.2966591518879,1041.0,Anomaly
2012-10-15,2012-11-27,258.0,297.5238095238095,1053.1764705778546,Anomaly
2012-10-22,2012-12-04,258.0,364.0833333333333,1079.0,Anomaly
2012-10-29,2012-12-11,295.5,386.4166666666667,1079.0,Anomaly
2012-11-05,2012-12-18,343.04629698045267,402.7623459070644,1079.0,Anomaly
2012-11-12,2012-12-25,357.5,425.5617283950617,1113.0,Anomaly
2012-11-19,2013-01-01,403.79629533607687,456.34710306220455,1125.0,Anomaly
2012-11-26,2013-01-08,407.6296296296297,455.9567901234568,1151.5,Anomaly
2012-12-03,2013-01-15,407.75,455.1666666666667,1171.0,Anomaly
2012-12-10,2013-01-22,458.0,477.4166666666667,1171.0,Anomaly
2012-12-17,2013-01-29,478.99999998888876,500.828811364949,1171.0,Normal
2012-12-24,2013-02-05,483.53501123113847,498.8710454103795,1215.0,Normal
2012-12-31,2013-02-12,460.0,493.75,1417.0,Anomaly
2013-01-07,2013-02-19,460.0,533.9508052706142,1573.0,Anomaly
2013-01-14,2013-02-26,461.0,545.4075549206524,1573.0,Anomaly
2013-01-21,2013-03-05,461.0,555.3187352621443,1573.0,Anomaly
2013-01-28,2013-03-12,511.0,614.7317769909877,1328.0,Normal
2013-02-04,2013-03-19,515.3749994140624,619.8223245341431,1252.0,Normal
2013-02-11,2013-03-26,536.0,621.8420145081514,1187.6086956318998,Normal
