STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2017-04-16,2017-05-29,2450.0,375.1111111644445,3000.0,Normal
2017-04-23,2017-06-05,2450.0,373.6111111111111,3000.0,Normal
2017-04-30,2017-06-12,2450.0,373.3333333333333,3000.0,Normal
2017-05-07,2017-06-19,2500.0,367.9135936082803,3000.0,Normal
2017-05-14,2017-06-26,2500.0,364.8542522709953,3000.0,Normal
2017-05-21,2017-07-03,2500.0,360.7716049382716,3000.0,Normal
2017-05-28,2017-07-10,2500.0,361.03395061728395,3000.0,Normal
2017-06-04,2017-07-17,2500.0,360.44544861317576,3000.0,Normal
2017-06-11,2017-07-24,2500.0,365.54783950617286,3000.0,Normal
2017-06-18,2017-07-31,2500.0,365.49382716049394,3000.0,Normal
2017-06-25,2017-08-07,2500.0,345.5064442531323,3000.0,Normal
2017-07-02,2017-08-14,2500.0,341.8354979966723,3200.0,Anomaly
2017-07-09,2017-08-21,2500.0,332.4999999421296,3200.0,Anomaly
2017-07-16,2017-08-28,2500.0,326.01851851851853,3300.0,Anomaly
2017-07-23,2017-09-04,2500.0,335.4938271604938,3400.0,Anomaly
2017-07-30,2017-09-11,2500.0,330.9799382716049,3400.0,Anomaly
2017-08-06,2017-09-18,2475.0,326.3117283950617,3400.0,Anomaly
2017-08-13,2017-09-25,2475.0,327.54972557918035,3400.0,Anomaly
2017-08-20,2017-10-02,2475.0,329.01344790529424,3400.0,Anomaly
2017-08-27,2017-10-09,2475.0,328.8773148148148,3400.0,Anomaly
2017-09-03,2017-10-16,2475.0,328.8773148148148,3400.0,Anomaly
2017-09-10,2017-10-23,2475.0,328.5686728395062,3400.0,Anomaly
2017-09-17,2017-10-30,2475.0,331.3260531569283,3500.0,Anomaly
2017-09-24,2017-11-06,2466.1458336995443,339.5817258422601,3500.0,Anomaly
2017-10-01,2017-11-13,2450.0,340.0,3600.0,Anomaly
2017-10-08,2017-11-20,2450.0,345.83333333333326,3600.0,Anomaly
2017-10-15,2017-11-27,2400.0,354.11111104600695,3600.0,Anomaly
2017-10-22,2017-12-04,2400.0,349.72222222222223,3600.0,Anomaly
2017-10-29,2017-12-11,2375.0,338.8888888888889,3600.0,Anomaly
2017-11-05,2017-12-18,2375.0,335.1388888888889,3600.0,Anomaly
2017-11-12,2017-12-25,2375.0,332.3611111111111,3600.0,Anomaly
2017-11-19,2018-01-01,2455.0,326.4969136417342,3600.0,Anomaly
2017-11-26,2018-01-08,2455.0,323.0864197530864,3600.0,Anomaly
2017-12-03,2018-01-15,2475.0,334.76851851851853,3600.0,Anomaly
2017-12-10,2018-01-22,2475.0,339.1666666666667,3600.0,Anomaly
2017-12-17,2018-01-29,2475.0,337.11419753086415,3600.0,Anomaly
2017-12-24,2018-02-05,2475.0,335.0617283950617,3700.0,Anomaly
2017-12-31,2018-02-12,2475.0,335.3703703703703,3700.0,Anomaly
2018-01-07,2018-02-19,2475.0,332.2916666666667,3700.0,Anomaly
2018-01-14,2018-02-26,2475.0,337.42283950617286,3700.0,Anomaly
2018-01-21,2018-03-05,2475.0,337.42283950617286,3772.222224691359,Anomaly
2018-01-28,2018-03-12,2475.0,336.18055555555554,3800.0,Anomaly
2018-02-04,2018-03-19,2475.0,336.03395061728395,3800.0,Anomaly
2018-02-11,2018-03-26,2500.0,336.1111111111111,3800.0,Anomaly
2018-02-18,2018-04-02,2500.0,334.8765432098765,3694.407893407527,Anomaly
2018-02-25,2018-04-09,2500.0,334.73302469163576,3633.423913691443,Anomaly
2018-03-04,2018-04-16,2500.0,326.2731481481482,3600.0,Anomaly
2018-03-11,2018-04-23,2500.0,329.1666666666667,3600.0,Anomaly
2018-03-18,2018-04-30,2500.0,329.01234567901236,3600.0,Anomaly
2018-03-25,2018-05-07,2500.0,334.02777777777777,3544.444446913581,Anomaly
2018-04-01,2018-05-14,2500.0,334.14351851851853,3400.0,Anomaly
2018-04-08,2018-05-21,2500.0,330.9027777777779,3400.0,Anomaly
2018-04-15,2018-05-28,2500.0,330.9027777777779,3600.0,Anomaly
2018-04-22,2018-06-04,2500.0,330.9027777777779,3600.0,Anomaly
2018-04-29,2018-06-11,2500.0,329.3981481481481,3800.0,Anomaly
2018-05-06,2018-06-18,2500.0,309.9537037037037,3800.0,Anomaly
2018-05-13,2018-06-25,2525.0,310.6018518518519,3800.0,Anomaly
2018-05-20,2018-07-02,2525.0,304.1666666666666,3939.682542302848,Anomaly
2018-05-27,2018-07-09,2525.0,303.587962962963,4200.0,Anomaly
2018-06-03,2018-07-16,2500.0,306.9444443555555,4200.0,Anomaly
2018-06-10,2018-07-23,2500.0,339.8765432098765,4200.0,Anomaly
2018-06-17,2018-07-30,2500.0,331.5663580246913,4200.0,Anomaly
2018-06-24,2018-08-06,2500.0,349.5679012345679,4200.0,Anomaly
2018-07-01,2018-08-13,2500.0,355.67901234567904,4200.0,Anomaly
2018-07-08,2018-08-20,2500.0,358.8888888888889,4200.0,Anomaly
2018-07-15,2018-08-27,2500.0,338.51851851851853,4200.0,Anomaly
2018-07-22,2018-09-03,2500.0,327.22222222222223,4200.0,Anomaly
2018-07-29,2018-09-10,2500.0,318.8888888888889,4200.0,Anomaly
2018-08-05,2018-09-17,2500.0,315.320987648395,4200.0,Anomaly
2018-08-12,2018-09-24,2500.0,300.1851851851852,4200.0,Anomaly
2018-08-19,2018-10-01,2500.0,303.2469135960495,4199.9334185780335,Anomaly
2018-08-26,2018-10-08,2500.0,302.90123456790127,4199.64804830691,Anomaly
2018-09-02,2018-10-15,2500.0,295.9065570306354,4199.269644470685,Anomaly
2018-09-09,2018-10-22,2550.0,297.5214159884512,4198.779612229955,Anomaly
2018-09-16,2018-10-29,2550.0,301.4258944684828,4198.154047566351,Anomaly
2018-09-23,2018-11-05,2525.0,300.8571113402108,4197.361696794025,Anomaly
2018-09-30,2018-11-12,2525.0,308.3797215323599,4196.360896640567,Anomaly
2018-10-07,2018-11-19,2575.0,305.6790124468182,4195.094846733187,Anomaly
2018-10-14,2018-11-26,2575.0,308.1790124468182,4193.484048290862,Anomaly
2018-10-21,2018-12-03,2575.0,309.0268960583069,4191.413707303575,Anomaly
2018-10-28,2018-12-10,2600.0,307.3456790123457,4188.711701393789,Anomaly
2018-11-04,2018-12-17,2575.0,309.41358031550055,4185.107686936548,Anomaly
2018-11-11,2018-12-24,2550.0,321.29629629629625,4180.151378475347,Anomaly
2018-11-18,2018-12-31,2560.0,327.9389573311997,4173.032950933628,Anomaly
2018-11-25,2019-01-07,2565.0,323.4413580246913,4162.134688683254,Anomaly
2018-12-02,2019-01-14,2565.0,322.12962962962956,4143.688786554638,Anomaly
2018-12-09,2019-01-21,2570.0,311.47569446478946,4106.42774564881,Anomaly
2018-12-16,2019-01-28,2595.0,317.5,3994.44166327802,Anomaly
2018-12-23,2019-02-04,2600.0,323.13114133925677,3200.0,Anomaly
2018-12-30,2019-02-11,2600.0,324.3039808454297,3200.0,Anomaly
2019-01-06,2019-02-18,2575.0,325.8775946371665,3000.0,Normal
2019-01-13,2019-02-25,2575.0,330.83333333333326,2960.483873699271,Normal
2019-01-20,2019-03-04,2575.0,331.4377570416094,2900.0,Normal
2019-01-27,2019-03-11,2575.0,335.92031425289764,2900.0,Normal
2019-02-03,2019-03-18,2575.0,335.92031425289764,2900.0,Normal
2019-02-10,2019-03-25,2562.5,342.3555555555556,2900.0,Normal
2019-02-17,2019-04-01,2550.0,331.1556927564395,2900.0,Normal
2019-02-24,2019-04-08,2550.0,333.120636005048,2900.0,Normal
2019-03-03,2019-04-15,2600.0,385.35862054557936,2900.0,Normal
2019-03-10,2019-04-22,2600.0,388.07592629847363,2900.0,Normal
2019-03-17,2019-04-29,2575.0,382.82149190240966,2950.0,Normal
2019-03-24,2019-05-06,2600.0,377.93135440365927,3000.0,Normal
2019-03-31,2019-05-13,2600.0,365.18652615763455,3000.0,Normal
2019-04-07,2019-05-20,2587.5,363.4327038586898,3000.0,Normal
2019-04-14,2019-05-27,2600.0,370.28329810484365,3000.0,Normal
2019-04-21,2019-06-03,2600.0,369.43123356056896,3000.0,Normal
2019-04-28,2019-06-10,2600.0,367.47589533577707,3000.0,Normal
2019-05-05,2019-06-17,2637.5,363.6563730573065,3100.0,Normal
2019-05-12,2019-06-24,2637.5,365.7518025983082,3200.0,Normal
2019-05-19,2019-07-01,2640.0,369.8401198502361,3200.0,Normal
2019-05-26,2019-07-08,2645.0,381.9202906164212,3200.0,Normal
2019-06-02,2019-07-15,2645.0,384.31491903824514,3200.0,Normal
2019-06-09,2019-07-22,2600.0,393.366886515109,3272.222224691359,Normal
2019-06-16,2019-07-29,2600.0,394.4310175256043,3400.0,Anomaly
2019-06-23,2019-08-05,2600.0,395.27777777777777,3500.0,Anomaly
2019-06-30,2019-08-12,2600.0,386.99382716049377,3500.0,Anomaly
2019-07-07,2019-08-19,2600.0,375.1111111111111,3500.0,Anomaly
2019-07-14,2019-08-26,2600.0,378.4413580246914,3500.0,Anomaly
2019-07-21,2019-09-02,2600.0,367.40740740740745,3500.0,Anomaly
2019-07-28,2019-09-09,2600.0,367.2916666666667,3500.0,Anomaly
2019-08-04,2019-09-16,2600.0,367.2916666666667,3500.0,Anomaly
2019-08-11,2019-09-23,2600.0,314.93827153260025,3500.0,Anomaly
2019-08-18,2019-09-30,2600.0,320.33169449500696,3500.0,Anomaly
2019-08-25,2019-10-07,2600.0,320.08016440478747,3500.0,Anomaly
2019-09-01,2019-10-14,2600.0,318.2830721786556,3500.0,Anomaly
2019-09-08,2019-10-21,2600.0,307.10723484948846,3500.0,Anomaly
2019-09-15,2019-10-28,2600.0,306.47023420618547,3500.0,Anomaly
2019-09-22,2019-11-04,2600.0,305.13841472041076,3500.0,Anomaly
2019-09-29,2019-11-11,2600.0,303.4168033586853,3500.0,Anomaly
2019-10-06,2019-11-18,2600.0,301.5317884774341,3500.0,Anomaly
2019-10-13,2019-11-25,2600.0,296.49794834753516,3500.0,Anomaly
2019-10-20,2019-12-02,2600.0,288.25772712358065,3500.0,Anomaly
2019-10-27,2019-12-09,2603.803339419929,282.3229984010498,3500.0,Anomaly
2019-11-03,2019-12-16,2622.817459545856,273.5899182939118,3500.0,Anomaly
2019-11-10,2019-12-23,2600.0,304.62186017613874,3500.0,Anomaly
2019-11-17,2019-12-30,2600.0,316.72387661250883,3500.0,Anomaly
2019-11-24,2020-01-06,2600.0,314.718708400899,3500.0,Anomaly
2019-12-01,2020-01-13,2600.0,318.3124151094023,3500.0,Anomaly
2019-12-08,2020-01-20,2600.0,319.2802688373906,3500.0,Anomaly
2019-12-15,2020-01-27,2600.0,319.4163464180731,3500.0,Anomaly
2019-12-22,2020-02-03,2650.0,322.73355675293885,3600.0,Anomaly
2019-12-29,2020-02-10,2642.9166654321025,318.0375514936745,3600.0,Anomaly
2020-01-05,2020-02-17,2637.5,310.6700960972536,3600.0,Anomaly
2020-01-12,2020-02-24,2621.529412153356,302.88616556174804,3600.0,Anomaly
2020-01-19,2020-03-02,2600.0,300.37037037037044,3600.0,Anomaly
2020-01-26,2020-03-09,2602.9999995199996,300.81830846351505,3600.0,Anomaly
2020-02-02,2020-03-16,2638.4722216049327,299.1652735114978,3600.0,Anomaly
2020-02-09,2020-03-23,2640.0,302.1533289246043,3600.0,Anomaly
2020-02-16,2020-03-30,2643.75,306.7283950617284,3600.0,Anomaly
2020-02-23,2020-04-06,2670.0,312.22222222222223,3600.0,Anomaly
2020-03-01,2020-04-13,2690.0,311.1419753086419,3600.0,Anomaly
2020-03-08,2020-04-20,2690.0,309.8456790123457,3600.0,Anomaly
2020-03-15,2020-04-27,2690.0,313.9351851851852,3755.2727281127272,Anomaly
2020-03-22,2020-05-04,2675.0,311.6435185185185,3800.0,Anomaly
2020-03-29,2020-05-11,2675.0,312.4729629928296,3800.0,Anomaly
2020-04-05,2020-05-18,2675.0,308.24074074074076,3800.0,Anomaly
2020-04-12,2020-05-25,2675.0,316.08796296296293,3800.0,Anomaly
2020-04-19,2020-06-01,2675.0,315.99537046759247,3800.0,Anomaly
2020-04-26,2020-06-08,2700.0,310.8641975308642,3800.0,Anomaly
2020-05-03,2020-06-15,2700.0,310.8641975308642,3800.0,Anomaly
2020-05-10,2020-06-22,2700.0,313.2784637098003,3800.0,Anomaly
2020-05-17,2020-06-29,2700.0,314.6021947873805,3800.0,Anomaly
2020-05-24,2020-07-06,2700.0,320.7716049382716,3800.0,Anomaly
2020-05-31,2020-07-13,2700.0,321.6358024691358,3800.0,Anomaly
2020-06-07,2020-07-20,2700.0,321.32716049382714,3800.0,Anomaly
2020-06-14,2020-07-27,2700.0,323.7962962962963,3800.0,Anomaly
2020-06-21,2020-08-03,2700.0,324.41358024691357,3800.0,Anomaly
2020-06-28,2020-08-10,2725.0,339.5670439490926,3800.0,Anomaly
2020-07-05,2020-08-17,2775.0,335.1543209876543,3800.0,Anomaly
2020-07-12,2020-08-24,2780.0,326.1265432098765,3800.0,Anomaly
2020-07-19,2020-08-31,2780.0,326.06018523798764,3800.0,Anomaly
2020-07-26,2020-09-07,2800.0,327.3456790123457,3800.0,Anomaly
2020-08-02,2020-09-14,2800.0,326.2843838972919,,Normal
2020-08-09,2020-09-21,2800.0,321.36574074074076,,Normal
2020-08-16,2020-09-28,2800.0,319.8919753086419,,Normal
2020-08-23,2020-10-05,2800.0,314.80109748132907,,Normal
2020-08-30,2020-10-12,2800.0,312.33796296296293,,Normal
2020-09-06,2020-10-19,2800.0,314.78395061728395,,Normal
2020-09-13,2020-10-26,2800.0,314.8919753086419,,Normal
